gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
2813961216;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/51847610;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;;CR;;San José;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.960779;-84.167442;31218.0;;;;;;03/07/2020;3;7;2020;2434950;2434950;HUMAN_OBSERVATION;iNaturalist;Observations;51847610;;rehnberg;9/7/2020 04:08;CC_BY_NC_4_0;itzo;itzo;;;4/11/2022 09:56;StillImage;COORDINATE_ROUNDED
2802770349;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/15255648;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.482056;-83.42066;31189.0;;;;;;29/01/2016;29;1;2016;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;15255648;;James Telford;9/8/2018 07:22;CC_BY_4_0;James Telford;James Telford;;;4/11/2022 09:59;;COORDINATE_ROUNDED
2634486926;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/47519107;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Heredia;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.430623;-84.006971;210.0;;;;;;03/03/2015;3;3;2015;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;47519107;;Hernani Fernandes;27/5/2020 15:42;CC_BY_NC_4_0;Hernani Fernandes;Hernani Fernandes;;;4/11/2022 10:00;StillImage;
2629043619;09d2da7b-4699-4e45-b0da-73c982660c98;urn:catalog:KU:KUM:60503:033b32d14ff28af6219f53d57e3ad82b;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;(Schinz, 1821);CR;FILADELFIA, 7 MI SW OF;Guanacaste;PRESENT;1;ff90b050-c256-11db-b71b-b8a03c50a862;10.3605;-85.6188;;;0.0;0.0;0.0;0.0;12/03/1954;12;3;1954;2434950;2434950;PRESERVED_SPECIMEN;KU;KUM;60503;;NO DISPONIBLE;;CC_BY_4_0;Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO);NO DISPONIBLE;;;7/10/2022 15:51;;"TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION"
2629043565;09d2da7b-4699-4e45-b0da-73c982660c98;urn:catalog:LSU:LSU:10219:feb7f14dd8b4d8bf046f7f7beb6b000d;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;(Linnaeus, 1758);CR;14 km NE Potrero Grande;Puntarenas;PRESENT;1;ff90b050-c256-11db-b71b-b8a03c50a862;9.1062;-83.0933;;;0.0;0.0;0.0;0.0;28/06/1965;28;6;1965;2434982;2434982;PRESERVED_SPECIMEN;LSU;LSU;10219;;NO DISPONIBLE;;CC_BY_4_0;Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO);Arnold, Keith A.;;;7/10/2022 15:51;;"TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION"
2629043484;09d2da7b-4699-4e45-b0da-73c982660c98;urn:catalog:KU:KUM:145971:08353198cc55c65471bf4177ee409026;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;centralis;SUBSPECIES;Panthera onca centralis (Mearns, 1901);Panthera onca subsp. centralis;(Mearns, 1901);CR;DELICIAS DE UPALA, 2 KM N OF;Alajuela;PRESENT;1;ff90b050-c256-11db-b71b-b8a03c50a862;10.9197;-85.0146;;;0.0;0.0;0.0;0.0;10/06/1993;10;6;1993;5219432;5219426;PRESERVED_SPECIMEN;KU;KUM;145971;;Consuelo Lorenzo & Jorge Bolaños;;CC_BY_4_0;Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO);NO DISPONIBLE;;;7/10/2022 15:51;;"TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION"
2619893715;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/44446066;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.449956;-83.495966;722.0;;;;;;05/03/2017;5;3;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;44446066;;johnmeikle;1/5/2020 04:55;CC_BY_NC_4_0;johnmeikle;johnmeikle;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2597954154;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/41802395;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma yagouaroundi;;SPECIES;Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803);Herpailurus yagouaroundi;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.389919;-84.139703;3032.0;;;;;;26/02/2019;26;2;2019;5787224;2435146;HUMAN_OBSERVATION;iNaturalist;Observations;41802395;;fishy_smell;10/4/2020 01:35;CC_BY_NC_4_0;fishy_smell;fishy_smell;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2597698221;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/41408095;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.268703;-83.217148;31287.0;;;;;;04/02/2020;4;2;2020;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;41408095;;C Hewitt;5/4/2020 03:28;CC_BY_4_0;Rob Foster;Rob Foster;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2597694819;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/37522283;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;San José;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.52825;-83.876113;10.0;;;;;;08/01/2020;8;1;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;37522283;;Richard Joyce;12/1/2020 13:40;CC_BY_NC_4_0;Richard Joyce;Richard Joyce;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2596273030;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/40703376;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Cartago;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.748917;-83.753428;212090.0;;;;;;10/03/2020;10;3;2020;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;40703376;;kara_c;25/3/2020 18:01;CC_BY_NC_4_0;kara_c;kara_c;;;4/11/2022 09:56;StillImage;
2596051055;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39776517;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Alajuela;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.355167;-84.673167;44.0;;;;;;07/03/2020;7;3;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;39776517;;Marina Wittmann;9/3/2020 23:31;CC_BY_NC_4_0;Marina Wittmann;Marina Wittmann;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2580243632;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/40038793;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.710681;-83.272008;13471.0;;;;;;15/02/2020;15;2;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;40038793;;Michele Chiacchio;15/3/2020 20:31;CC_BY_NC_4_0;www.golfodulceretreat.com;www.golfodulceretreat.com;;;4/11/2022 09:55;;
2579271424;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39819307;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.731756;-83.000376;10613.0;;;;;;02/03/2020;2;3;2020;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;39819307;;mynahthreatt;10/3/2020 23:39;CC_BY_NC_4_0;mynahthreatt;mynahthreatt;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2579252440;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39818884;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.557283;-83.628635;119166.0;;;;;;06/03/2020;6;3;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;39818884;;C Hewitt;11/3/2020 01:26;CC_BY_NC_4_0;mynahthreatt;mynahthreatt;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2576254432;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39252528;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.408119;-84.158926;263.0;;;;;;13/02/2017;13;2;2017;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;39252528;;Tom Lawrence;26/2/2020 20:13;CC_BY_NC_4_0;Tom Lawrence;Tom Lawrence;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2574081625;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38480214;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.329438;-84.80149;1000.0;;;;;;23/10/2015;23;10;2015;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;38480214;;Claire O'Neill;9/2/2020 21:22;CC_BY_NC_4_0;Claire O'Neill;Claire O'Neill;;;4/11/2022 10:00;StillImage;
2574073883;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/22251857;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.651345;-85.614037;31179.0;;;;;;26/12/2012;26;12;2012;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;22251857;;Michelle Monge-Velazquez;9/4/2019 20:02;CC_BY_NC_4_0;Michelle Monge-Velazquez;Michelle Monge-Velazquez;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2574073231;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/31417751;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.902129;-85.601883;;;;;;;24/08/2019;24;8;2019;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;31417751;;Michelle Monge-Velazquez;24/8/2019 18:15;CC_BY_NC_4_0;Michelle Monge-Velazquez;Michelle Monge-Velazquez;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2574046801;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38587822;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.620622;-83.731705;32.0;;;;;;26/01/2020;26;1;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;38587822;;Walter A. Sánchez;13/2/2020 00:30;CC_BY_NC_4_0;Walter A. Sánchez;Walter A. Sánchez;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2574012181;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38720472;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.563141;-83.589544;31189.0;;;;;;27/01/2020;27;1;2020;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;38720472;;Jaime Marcelo Aranda Sánchez;16/2/2020 19:27;CC_BY_NC_4_0;csillam;csillam;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2573966776;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/21683932;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.411309;-83.343176;176.0;;;;;;27/03/2019;27;3;2019;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;21683932;;Michelle Monge-Velazquez;28/3/2019 01:07;CC_BY_NC_4_0;Michelle Monge-Velazquez;Michelle Monge-Velazquez;;;4/11/2022 09:59;StillImage;COORDINATE_ROUNDED
2573903209;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/32979780;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.843254;-85.594155;31169.0;;;;;;18/09/2019;18;9;2019;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;32979780;;Michelle Monge-Velazquez;18/9/2019 22:36;CC_BY_NC_4_0;Michelle Monge-Velazquez;Michelle Monge-Velazquez;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2563612768;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38015153;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.724513;-83.692092;31179.0;;;;;;08/10/2019;8;10;2019;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;38015153;;Jaime Marcelo Aranda Sánchez;27/1/2020 15:10;CC_BY_NC_4_0;Cerro Coronel;Cerro Coronel;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2550030684;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/37224874;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.60676;-83.394968;31271.0;;;;;;30/12/2019;30;12;2019;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;37224874;;www.golfodulceretreat.com;3/1/2020 13:45;CC_BY_NC_4_0;www.golfodulceretreat.com;www.golfodulceretreat.com;;;4/11/2022 09:55;;COORDINATE_ROUNDED
2460085877;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/35812470;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.523513;-83.45907;31189.0;;;;;;15/04/2014;15;4;2014;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;35812470;;Michele Chiacchio;18/11/2019 09:50;CC_BY_NC_4_0;Michele Chiacchio;Michele Chiacchio;;;4/11/2022 09:55;;COORDINATE_ROUNDED
2456503222;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/30676666;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus tigrinus;oncilla;SUBSPECIES;Leopardus tigrinus oncilla (Thomas, 1903);Leopardus tigrinus oncilla;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.946157;-82.794635;31262.0;;;;;;03/08/2019;3;8;2019;6164564;2434930;HUMAN_OBSERVATION;iNaturalist;Observations;30676666;;Matthew Inabinett;11/5/2021 13:57;CC_BY_NC_4_0;Gert Jan Verspui;Gert Jan Verspui;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2447834230;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/29727309;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.231784;-83.378839;31199.0;;;;;;23/05/2013;23;5;2013;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;29727309;;John C.;28/7/2019 18:39;CC_BY_NC_4_0;John C.;John C.;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2445138352;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/34739134;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.168423;-85.365781;1395.0;;;;;;18/10/2019;18;10;2019;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;34739134;;Ramiro Pereira Garbero;22/10/2019 15:39;CC_BY_NC_4_0;Ramiro Pereira Garbero;Ramiro Pereira Garbero;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2429513308;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/34097557;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;8.839019;-83.488668;31262.0;;;;;;06/10/2015;6;10;2015;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;34097557;;Emmanuel Rodríguez Rojas;9/10/2019 01:30;CC_BY_NC_4_0;Emmanuel Rodríguez Rojas;Emmanuel Rodríguez Rojas;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2429269579;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/33477041;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.445335;-83.542163;31189.0;;;;;;22/06/2011;22;6;2011;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;33477041;;benbarca;27/9/2019 13:33;CC_BY_NC_4_0;benbarca;benbarca;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2423083340;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/32777690;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma yagouaroundi;;SPECIES;Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803);Herpailurus yagouaroundi;;CR;;Alajuela;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.030406;-84.341278;178.0;;;;;;12/09/2019;12;9;2019;5787224;2435146;HUMAN_OBSERVATION;iNaturalist;Observations;32777690;;pantheracostarica;15/9/2019 17:48;CC_BY_NC_4_0;pantheracostarica;pantheracostarica;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2350422827;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/30786943;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;San José;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.582887;-83.769932;31236.0;;;;;;20/07/2017;20;7;2017;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;30786943;;wowsomany;14/8/2019 01:15;CC_BY_NC_4_0;wowsomany;wowsomany;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2331965791;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/30443205;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.868272;-85.26441;31.0;;;;;;16/02/2018;16;2;2018;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;30443205;;Anthony Elizondo Hernandez;8/8/2019 20:04;CC_BY_NC_4_0;Anthony Elizondo Hernandez;Anthony Elizondo Hernandez;;;4/11/2022 09:55;StillImage;COORDINATE_ROUNDED
2331963320;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/30430218;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Guanacaste;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.862827;-85.269638;122.0;;;;;;18/07/2019;18;7;2019;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;30430218;;Anthony Elizondo Hernandez;8/8/2019 16:20;CC_BY_NC_4_0;Anthony Elizondo Hernandez;Anthony Elizondo Hernandez;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2329635235;6ac3f774-d9fb-4796-b3e9-92bf6c81c084;;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma yagouaroundi;;SPECIES;Puma yagouaroundi (É.Geoffroy Saint-Hilaire, 1803);Puma yagouaroundi;;CR;Ensenada Lodge (Costa Rica);;PRESENT;;bb646dff-a905-4403-a49b-6d378c2cf0d9;10.138382;-85.040588;250.0;;;;;;03/05/2012;3;5;2012;2435146;2435146;HUMAN_OBSERVATION;naturgucker;naturgucker;1996099988;;;;CC_BY_4_0;;1665984680;;;8/9/2022 17:21;;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
2311354020;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/29715565;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.485827;-83.548784;31189.0;;;;;;03/05/2013;3;5;2013;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;29715565;;John C.;28/7/2019 16:06;CC_BY_NC_4_0;John C.;John C.;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2311312381;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/29549973;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus wiedii;;SPECIES;Leopardus wiedii (Schinz, 1821);Leopardus wiedii;;CR;;Alajuela;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.418732;-84.789956;31189.0;;;;;;19/10/2016;19;10;2016;2434950;2434950;HUMAN_OBSERVATION;iNaturalist;Observations;29549973;;leithallb;26/7/2019 01:59;CC_BY_NC_4_0;leithallb;leithallb;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2294462745;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/28697096;Animalia;Chordata;Mammalia;Carnivora;Felidae;Panthera;Panthera onca;;SPECIES;Panthera onca (Linnaeus, 1758);Panthera onca;;CR;;Limón;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;10.568895;-83.40461;31189.0;;;;;;05/04/2013;5;4;2013;5219426;5219426;HUMAN_OBSERVATION;iNaturalist;Observations;28697096;;John C.;12/7/2019 22:00;CC_BY_NC_4_0;John C.;John C.;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
2283155725;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/28187955;Animalia;Chordata;Mammalia;Carnivora;Felidae;Leopardus;Leopardus pardalis;;SPECIES;Leopardus pardalis (Linnaeus, 1758);Leopardus pardalis;;CR;;Puntarenas;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;9.418565;-84.005141;31236.0;;;;;;03/07/2019;3;7;2019;2434982;2434982;HUMAN_OBSERVATION;iNaturalist;Observations;28187955;;Jim;4/7/2019 18:48;CC_BY_NC_4_0;Jim;Jim;;;4/11/2022 10:00;StillImage;COORDINATE_ROUNDED
